0.246	-0.10927886934685	24.2067818275014	2282.18896804627
0.247	-0.0840171456823563	26.2287068927472	1754.62103651915
0.248	-0.057003852493991	27.7038220982813	1190.47318182812
0.249	-0.0288021565104458	28.601374592204	601.506624628858
0.250	3.62631628287666E-15	28.9026524130261	-7.57322899192887E-11
0.251	0.0288021565104544	28.6013745922038	-601.506624629037
0.252	0.0570038524939993	27.703822098281	-1190.47318182829
0.253	0.0840171456823655	26.2287068927466	-1754.62103651934
0.254	0.109278869346858	24.2067818275006	-2282.18896804645
0.255	0.132262373064733	21.680199516692	-2762.17836531502
0.256	0.152488502202292	18.7016335490176	-3184.58252322688
0.257	0.169535587217019	15.3331803612398	-3540.59526009437
0.258	0.183048234524186	11.6450646664026	-3822.79450682737
0.259	0.192744735658003	7.71417542567149	-4025.29704046916
0.260	0.198422940262896	3.62246288550911	-4143.88113623305
0.261	0.199964470476162	-0.544769901622961	-4176.07458101933
0.262	0.197337188841573	-4.70064545506831	-4121.20621352755
0.263	0.190595868303442	-8.75852306708441	-3980.41991646811
0.264	0.179881050313272	-12.6338050677659	-3756.65076916686
0.265	0.16541611485491	-16.2457004972003	-3454.56385772749
0.266	0.147502623471632	-19.5189094162353	-3080.45701842307
0.267	0.126514032382621	-22.3851927417495	-2642.12954189931
0.268	0.102887906756298	-24.78479487887	-2148.7195754132
0.269	0.0771167984554754	-26.6676894914406	-1610.51361290652
0.270	0.0497379774329665	-27.994622439211	-1038.73204462033
0.271	0.0213222308550471	-28.7379301388417	-445.295237060642
0.272	-0.00753803653399217	-28.8821162877271	157.424979974892
0.273	-0.0362411527254316	-28.4241749272371	756.863238369921
0.274	-0.0641887219614462	-27.3736531102291	1340.52259150342
0.275	-0.0907980999479137	-25.7524518663546	1896.23504762831
0.276	-0.115514540684458	-23.5943696145885	2412.41524527726
0.277	-0.137822761677474	-20.944397541807	2878.30198213035
0.278	-0.157257686427327	-17.8577816371962	3284.18256200846
0.279	-0.1734141402329	-14.3988709369735	3621.59528285936
0.280	-0.185955297177652	-10.6397759909453	3883.5058443148
0.281	-0.194619702196427	-6.6588655188691	4064.45399711614
0.282	-0.199226721828635	-2.53913259797394	4160.66737709564
0.283	-0.199680310021795	1.63353555702826	4170.14015052982
0.284	-0.195971010476848	5.77214815022083	4092.6748312851
0.285	-0.188176153790843	9.79042436796174	3929.88639796191
0.286	-0.176458245286988	13.6045921408199	3685.16862520391
0.287	-0.161061577142222	17.1351346038076	3363.6233310892
0.288	-0.142307135441854	20.3084478451199	2971.95401563722
0.289	-0.120585908337801	23.0583753830287	2518.32610783049
0.290	-0.0963507348203382	25.3275873805211	2012.196734688
0.291	-0.0701068640382476	27.0687758441422	1464.11756132451
0.292	-0.0424014219844062	28.2456408898219	885.514812338936
0.293	-0.013812005142876	28.8336475142463	288.451060594532
0.294	0.015065361105592	28.8205370947878	-314.626250439026
0.295	0.0436286482793142	28.2065829543614	-911.144308034445
0.296	0.0712823757426546	27.0045846632535	-1488.6670452242
0.297	0.0974500251450709	25.2396011967167	-2035.15440497486
0.298	0.121586059538925	22.9484285113979	-2539.21334844001
0.299	0.14318729660437	20.1788324319625	-2990.33537433176
0.300	0.161803398874992	16.9885528405117	-3379.11559766283
0.301	0.177046262266493	13.4440999292165	-3697.44882055798
0.302	0.188598107178575	9.61936761160882	-3938.69850749659
0.303	0.196218103488668	5.59409299979932	-4097.83514223109
0.304	0.199747391321204	1.45219406407851	-4171.54108194857
0.305	0.199112392920616	-2.71997986902188	-4158.27972270125
0.306	0.194326346582934	-6.83544830700674	-4058.32753416105
0.307	0.18548903066693	-10.8084129400917	-3873.76829584547
0.308	0.172784683438564	-14.5560463440145	-3608.44965497647
0.309	0.156478162115314	-18.0002187465286	-3267.90291164392
0.310	0.136909421185734	-21.0691268583623	-2859.22770357333
0.311	0.114486425118914	-23.6987908111616	-2390.9439945626
0.312	0.0896766432180013	-25.8343879946086	-1872.81445229781
0.313	0.0629973039310552	-27.4313959851978	-1315.64091857304
0.314	0.0350046117950503	-28.4565207391601	-731.039215054884
0.315	0.0062821518156203	-28.88839069879	-131.196979387615
0.316	-0.022571276974702	-28.7180023416111	471.380419785308
0.317	-0.0509541451366823	-27.9489078836765	1064.13059178048
0.318	-0.0782747333674463	-26.5971412238123	1634.69602161563
0.319	-0.103963468524146	-24.690883672697	2171.18169655068
0.320	-0.127484797949742	-22.2698764355817	2662.40309049187
0.321	-0.148348354547752	-19.3845920970702	3098.11933633862
0.322	-0.166119179839166	-16.095182380647	3469.24672515171
0.323	-0.180426791873643	-12.4702241198148	3768.04808116254
0.324	-0.19097290894933	-8.58528958453582	3988.29406457829
0.325	-0.197537668119028	-4.52137096847464	4125.39303938021
0.326	-0.199984208840763	-0.36319188295587	4176.48679866223
0.327	-0.1982615262139	3.80255894078772	4140.51015185055
0.328	-0.192405534317216	7.88903491772072	4018.21313154406
0.329	-0.182538317480698	11.8110421660102	3812.14535701258
